district_name,district_code,Subject,number_p_or_a,percent_p_or_a,number_advanced,percent_advanced,number_proficient,percent_proficient,number_ni,percent_ni,number_failing,percent_failure,total_students,year
Minuteman Regional Vocational Technical,8300000,Chemistry,17,100,5,29,12,71,0,0,0,0,17,Before Shutdowns
Mohawk Trail,7170000,Biology,40,68,15,25,25,42,14,24,5,8,59,Before Shutdowns
Monomoy Regional School District,7120000,Physics,117,90,57,44,60,46,12,9,1,1,130,Before Shutdowns
Monson,1910000,Biology,34,85,12,30,22,55,2,5,4,10,40,Before Shutdowns
Montachusett Regional Vocational Technical,8320000,Biology,304,88,120,35,184,53,38,11,4,1,346,Before Shutdowns
Mount Greylock,7150000,Physics,66,86,37,48,29,38,8,10,3,4,77,Before Shutdowns
Mystic Valley Regional Charter (District),4700000,Biology,75,97,30,39,45,58,2,3,0,0,77,Before Shutdowns
Nantucket,1970000,Biology,108,80,42,31,66,49,18,13,9,7,135,Before Shutdowns
Narragansett,7200000,Biology,55,60,19,21,36,39,26,28,11,12,92,Before Shutdowns
Nashoba,7250000,Biology,185,91,109,54,76,37,10,5,8,4,203,Before Shutdowns
Nashoba,7250000,Technology/Engineering,12,57,1,5,11,52,7,33,2,10,21,Before Shutdowns
Nashoba Valley Regional Vocational Technical,8520000,Biology,109,77,36,25,73,51,26,18,7,5,142,Before Shutdowns
Nashoba Valley Regional Vocational Technical,8520000,Physics,29,71,8,20,21,51,11,27,1,2,41,Before Shutdowns
Natick,1980000,Biology,2,15,1,8,1,8,2,15,9,69,13,Before Shutdowns
Natick,1980000,Physics,354,93,245,64,109,29,24,6,3,1,381,Before Shutdowns
Nauset,6600000,Biology,7,58,1,8,6,50,4,33,1,8,12,Before Shutdowns
Nauset,6600000,Physics,173,84,93,45,80,39,26,13,7,3,206,Before Shutdowns
Needham,1990000,Biology,410,91,240,53,170,38,36,8,6,1,452,Before Shutdowns
Neighborhood House Charter (District),4440000,Biology,49,79,6,10,43,69,11,18,2,3,62,Before Shutdowns
New Bedford,2010000,Biology,162,31,16,3,146,27,200,38,169,32,531,Before Shutdowns
New Heights Charter School of Brockton (District),35130000,Biology,63,61,9,9,54,52,28,27,13,13,104,Before Shutdowns
Newburyport,2040000,Biology,166,92,84,47,82,46,9,5,5,3,180,Before Shutdowns
Newton,2070000,Biology,9,64,4,29,5,36,2,14,3,21,14,Before Shutdowns
Newton,2070000,Chemistry,13,72,3,17,10,56,4,22,1,6,18,Before Shutdowns
Newton,2070000,Physics,913,91,638,64,275,28,65,7,21,2,999,Before Shutdowns
Norfolk County Agricultural,9150000,Biology,121,80,30,20,91,60,29,19,1,1,151,Before Shutdowns
North Adams,2090000,Biology,27,50,7,13,20,37,14,26,13,24,54,Before Shutdowns
North Andover,2110000,Biology,303,82,148,40,155,42,54,15,13,4,370,Before Shutdowns
North Attleborough,2120000,Biology,224,85,85,32,139,52,26,10,15,6,265,Before Shutdowns
North Brookfield,2150000,Biology,23,66,6,17,17,49,12,34,0,0,35,Before Shutdowns
North Middlesex,7350000,Biology,127,88,58,40,69,48,15,10,2,1,144,Before Shutdowns
North Middlesex,7350000,Technology/Engineering,48,83,8,14,40,69,10,17,0,0,58,Before Shutdowns
North Reading,2170000,Biology,164,94,77,44,87,50,7,4,4,2,175,Before Shutdowns
Northampton,2100000,Biology,113,85,61,46,52,39,16,12,4,3,133,Before Shutdowns
Northampton-Smith Vocational Agricultural,4060000,Biology,40,63,11,17,29,45,19,30,5,8,64,Before Shutdowns
Northampton-Smith Vocational Agricultural,4060000,Physics,31,50,8,13,23,37,22,35,9,15,62,Before Shutdowns
Northboro-Southboro,7300000,Biology,310,93,179,54,131,39,16,5,6,2,332,Before Shutdowns
Northbridge,2140000,Biology,94,66,18,13,76,54,36,25,12,8,142,Before Shutdowns
Northeast Metropolitan Regional Vocational Technical,8530000,Biology,184,57,24,7,160,49,106,33,35,11,325,Before Shutdowns
Northern Berkshire Regional Vocational Technical,8510000,Biology,86,71,18,15,68,56,31,26,4,3,121,Before Shutdowns
Norton,2180000,Biology,118,73,45,28,73,45,38,24,5,3,161,Before Shutdowns
Norton,2180000,Physics,83,69,24,20,59,49,29,24,8,7,120,Before Shutdowns
Norwell,2190000,Biology,150,94,87,54,63,39,9,6,1,1,160,Before Shutdowns
Norwood,2200000,Biology,187,78,67,28,120,50,42,18,10,4,239,Before Shutdowns
Old Colony Regional Vocational Technical,8550000,Technology/Engineering,109,78,14,10,95,68,28,20,3,2,140,Before Shutdowns
Old Rochester,7400000,Biology,165,83,60,30,105,53,30,15,4,2,199,Before Shutdowns
Oxford,2260000,Biology,21,55,1,3,20,53,10,26,7,18,38,Before Shutdowns
Oxford,2260000,Physics,41,61,14,21,27,40,20,30,6,9,67,Before Shutdowns
Palmer,2270000,Physics,47,77,15,25,32,52,9,15,5,8,61,Before Shutdowns
Pathfinder Regional Vocational Technical,8600000,Technology/Engineering,68,60,7,6,61,54,34,30,12,11,114,Before Shutdowns
Paulo Freire Social Justice Charter School (District),35010000,Biology,19,35,1,2,18,33,17,31,18,33,54,Before Shutdowns
Peabody,2290000,Biology,211,60,53,15,158,45,97,28,44,13,352,Before Shutdowns
Pembroke,2310000,Biology,175,85,69,34,106,52,27,13,3,1,205,Before Shutdowns
Pentucket,7450000,Biology,165,85,66,34,99,51,20,10,9,5,194,Before Shutdowns
Phoenix Academy Public Charter High School Springfield (District),35080000,Biology,0,0,0,0,0,0,4,33,8,67,12,Before Shutdowns
Phoenix Charter Academy (District),4930000,Biology,4,40,0,0,4,40,4,40,2,20,10,Before Shutdowns
Pioneer Charter School of Science (District),4940000,Biology,54,84,22,34,32,50,9,14,1,2,64,Before Shutdowns
Pioneer Charter School of Science II (PCSS-II) (District),35060000,Biology,62,91,36,53,26,38,4,6,2,3,68,Before Shutdowns
Pioneer Valley,7500000,Biology,49,96,17,33,32,63,2,4,0,0,51,Before Shutdowns
Pioneer Valley Chinese Immersion Charter (District),4970000,Biology,41,98,22,52,19,45,1,2,0,0,42,Before Shutdowns
Pioneer Valley Performing Arts Charter Public (District),4790000,Biology,49,88,24,43,25,45,6,11,1,2,56,Before Shutdowns
Pittsfield,2360000,Biology,162,51,35,11,127,40,105,33,51,16,318,Before Shutdowns
Pittsfield,2360000,Physics,44,86,17,33,27,53,4,8,3,6,51,Before Shutdowns
Plymouth,2390000,Biology,431,73,129,22,302,51,118,20,43,7,592,Before Shutdowns
Prospect Hill Academy Charter (District),4870000,Biology,50,61,12,15,38,46,25,30,7,9,82,Before Shutdowns
Quabbin,7530000,Biology,138,82,66,39,72,43,18,11,13,8,169,Before Shutdowns
Quaboag Regional,7780000,Biology,78,81,16,17,62,65,16,17,2,2,96,Before Shutdowns
Quincy,2430000,Biology,556,76,240,33,316,43,130,18,46,6,732,Before Shutdowns
Ralph C Mahar,7550000,Biology,27,49,9,16,18,33,17,31,11,20,55,Before Shutdowns
Randolph,2440000,Biology,73,50,22,15,51,35,48,33,24,17,145,Before Shutdowns
Reading,2460000,Biology,253,86,109,37,144,49,33,11,9,3,295,Before Shutdowns
Revere,2480000,Biology,308,63,109,22,199,41,109,22,69,14,486,Before Shutdowns
Rising Tide Charter Public (District),4830000,Physics,58,79,29,40,29,40,11,15,4,5,73,Before Shutdowns
Rockland,2510000,Biology,94,70,26,19,68,50,31,23,10,7,135,Before Shutdowns
Rockport,2520000,Biology,48,75,15,23,33,52,13,20,3,5,64,Before Shutdowns
Roxbury Preparatory Charter (District),4840000,Biology,133,66,18,9,115,57,48,24,20,10,201,Before Shutdowns
Sabis International Charter (District),4410000,Biology,78,69,18,16,60,53,31,27,4,4,113,Before Shutdowns
Salem,2580000,Biology,97,46,22,10,75,35,70,33,46,22,213,Before Shutdowns
Salem Academy Charter (District),4850000,Biology,56,73,16,21,40,52,15,19,6,8,77,Before Shutdowns
Sandwich,2610000,Biology,58,72,15,19,43,53,19,23,4,5,81,Before Shutdowns
Saugus,2620000,Biology,109,64,40,24,69,41,43,25,18,11,170,Before Shutdowns
Scituate,2640000,Biology,236,91,128,49,108,42,21,8,3,1,260,Before Shutdowns
Seekonk,2650000,Biology,129,83,51,33,78,50,19,12,7,5,155,Before Shutdowns
Sharon,2660000,Physics,284,95,187,63,97,32,11,4,4,1,299,Before Shutdowns
Shawsheen Valley Regional Vocational Technical,8710000,Biology,252,80,90,29,162,51,59,19,4,1,315,Before Shutdowns
Shrewsbury,2710000,Biology,180,97,159,85,21,11,3,2,3,2,186,Before Shutdowns
Shrewsbury,2710000,Physics,231,82,84,30,147,52,46,16,6,2,283,Before Shutdowns
Silver Lake,7600000,Biology,6,55,1,9,5,45,3,27,2,18,11,Before Shutdowns
Silver Lake,7600000,Physics,213,81,103,39,110,42,41,16,9,3,263,Before Shutdowns
Sizer School: A North Central Charter Essential (District),4740000,Biology,1,5,1,5,0,0,11,52,9,43,21,Before Shutdowns
Sizer School: A North Central Charter Essential (District),4740000,Physics,38,83,16,35,22,48,7,15,1,2,46,Before Shutdowns
Somerset Berkley Regional School District,7630000,Physics,184,79,62,26,122,52,37,16,13,6,234,Before Shutdowns
Somerville,2740000,Biology,198,66,73,24,125,42,66,22,34,11,298,Before Shutdowns
South Hadley,2780000,Biology,110,80,30,22,80,58,18,13,9,7,137,Before Shutdowns
South Middlesex Regional Vocational Technical,8290000,Biology,128,67,33,17,95,50,44,23,19,10,191,Before Shutdowns
South Shore Charter Public (District),4880000,Biology,47,68,13,19,34,49,17,25,5,7,69,Before Shutdowns
South Shore Regional Vocational Technical,8730000,Biology,106,74,29,20,77,54,31,22,6,4,143,Before Shutdowns
South Shore Regional Vocational Technical,8730000,Technology/Engineering,15,79,3,16,12,63,2,11,2,11,19,Before Shutdowns
Southbridge,2770000,Biology,1,8,0,0,1,8,4,31,8,62,13,Before Shutdowns
Southeastern Regional Vocational Technical,8720000,Biology,237,74,54,17,183,57,77,24,8,2,322,Before Shutdowns
Southeastern Regional Vocational Technical,8720000,Physics,27,38,6,8,21,29,33,46,12,17,72,Before Shutdowns
Southern Berkshire,7650000,Biology,45,92,22,45,23,47,4,8,0,0,49,Before Shutdowns
Southern Worcester County Regional Vocational Technical,8760000,Biology,216,72,56,19,160,53,69,23,17,6,302,Before Shutdowns
Southwick-Tolland-Granville Regional School District,7660000,Physics,79,64,14,11,65,53,33,27,11,9,123,Before Shutdowns
Spencer-E Brookfield,7670000,Biology,40,66,9,15,31,51,17,28,4,7,61,Before Shutdowns
Springfield,2810000,Biology,443,37,74,6,369,30,401,33,369,30,1213,Before Shutdowns
Springfield,2810000,Physics,142,40,18,5,124,35,130,36,86,24,358,Before Shutdowns
Springfield,2810000,Technology/Engineering,24,32,0,0,24,32,38,51,13,17,75,Before Shutdowns
Stoneham,2840000,Biology,134,75,62,35,72,40,31,17,14,8,179,Before Shutdowns
Stoughton,2850000,Biology,184,77,47,20,137,57,43,18,13,5,240,Before Shutdowns
Sturgis Charter Public (District),4890000,Biology,199,88,97,43,102,45,23,10,3,1,225,Before Shutdowns
Sutton,2900000,Physics,79,81,35,36,44,45,16,16,3,3,98,Before Shutdowns
Swampscott,2910000,Biology,158,84,74,39,84,44,26,14,5,3,189,Before Shutdowns
Swansea,2920000,Physics,108,82,52,40,56,43,16,12,7,5,131,Before Shutdowns
TEC Connections Academy Commonwealth Virtual School District,39020000,Biology,104,49,24,11,80,38,70,33,38,18,212,Before Shutdowns
Tantasqua,7700000,Biology,37,95,24,62,13,33,2,5,0,0,39,Before Shutdowns
Tantasqua,7700000,Physics,108,58,14,7,94,50,63,34,16,9,187,Before Shutdowns
Taunton,2930000,Biology,310,61,84,17,226,44,124,24,74,15,508,Before Shutdowns
Tewksbury,2950000,Biology,167,71,59,25,108,46,52,22,16,7,235,Before Shutdowns
Tri-County Regional Vocational Technical,8780000,Biology,173,79,46,21,127,58,41,19,5,2,219,Before Shutdowns
Triton,7730000,Biology,119,78,35,23,84,55,28,18,6,4,153,Before Shutdowns
Tyngsborough,3010000,Biology,114,88,37,29,77,60,11,9,4,3,129,Before Shutdowns
Upper Cape Cod Regional Vocational Technical,8790000,Biology,132,73,25,14,107,59,40,22,9,5,181,Before Shutdowns
Uxbridge,3040000,Physics,34,92,20,54,14,38,3,8,0,0,37,Before Shutdowns
Uxbridge,3040000,Technology/Engineering,31,62,2,4,29,58,17,34,2,4,50,Before Shutdowns
Wachusett,7750000,Biology,11,48,3,13,8,35,3,13,9,39,23,Before Shutdowns
Wachusett,7750000,Physics,398,92,193,45,205,47,31,7,3,1,432,Before Shutdowns
Wachusett,7750000,Technology/Engineering,11,28,0,0,11,28,19,48,10,25,40,Before Shutdowns
Wakefield,3050000,Biology,208,82,76,30,132,52,35,14,10,4,253,Before Shutdowns
Walpole,3070000,Physics,238,87,124,45,114,42,29,11,6,2,273,Before Shutdowns
Waltham,3080000,Biology,4,31,2,15,2,15,4,31,5,38,13,Before Shutdowns
Waltham,3080000,Physics,237,64,115,31,122,33,84,23,48,13,369,Before Shutdowns
Ware,3090000,Biology,13,48,2,7,11,41,6,22,8,30,27,Before Shutdowns
Wareham,3100000,Biology,31,56,4,7,27,49,13,24,11,20,55,Before Shutdowns
Wareham,3100000,Physics,21,33,2,3,19,30,26,41,16,25,63,Before Shutdowns
Watertown,3140000,Biology,6,32,1,5,5,26,6,32,7,37,19,Before Shutdowns
Watertown,3140000,Physics,115,79,46,32,69,48,24,17,6,4,145,Before Shutdowns
Wayland,3150000,Biology,194,96,119,59,75,37,7,3,1,0,202,Before Shutdowns
Webster,3160000,Biology,42,44,6,6,36,38,27,28,26,27,95,Before Shutdowns
Webster,3160000,Technology/Engineering,1,4,0,0,1,4,14,58,9,38,24,Before Shutdowns
Wellesley,3170000,Biology,1,9,0,0,1,9,1,9,9,82,11,Before Shutdowns
Wellesley,3170000,Chemistry,9,82,3,27,6,55,1,9,1,9,11,Before Shutdowns
Wellesley,3170000,Physics,336,94,237,66,99,28,19,5,2,1,357,Before Shutdowns
West Boylston,3220000,Physics,71,83,31,36,40,47,11,13,4,5,86,Before Shutdowns
West Bridgewater,3230000,Biology,89,86,31,30,58,56,10,10,4,4,103,Before Shutdowns
West Springfield,3320000,Biology,223,72,102,33,121,39,60,19,25,8,308,Before Shutdowns
Westborough,3210000,Biology,270,94,170,59,100,35,13,5,4,1,287,Before Shutdowns
Westborough,3210000,Technology/Engineering,44,88,5,10,39,78,5,10,1,2,50,Before Shutdowns
Westfield,3250000,Biology,87,73,25,21,62,52,15,13,17,14,119,Before Shutdowns
Westfield,3250000,Physics,106,58,21,11,85,46,49,27,28,15,183,Before Shutdowns
Westfield,3250000,Technology/Engineering,73,49,2,1,71,47,63,42,14,9,150,Before Shutdowns
Westford,3260000,Biology,390,97,247,61,143,35,9,2,4,1,403,Before Shutdowns
Weston,3300000,Physics,156,96,91,56,65,40,6,4,0,0,162,Before Shutdowns
Westport,3310000,Biology,61,76,24,30,37,46,15,19,4,5,80,Before Shutdowns
Westwood,3350000,Biology,236,96,162,66,74,30,8,3,3,1,247,Before Shutdowns
Weymouth,3360000,Biology,305,73,128,30,177,42,89,21,26,6,420,Before Shutdowns
Whitman-Hanson,7800000,Biology,228,80,85,30,143,50,46,16,12,4,286,Before Shutdowns
Whittier Regional Vocational Technical,8850000,Biology,439,75,119,20,320,54,121,21,28,5,588,Before Shutdowns
Wilmington,3420000,Biology,73,89,51,62,22,27,4,5,5,6,82,Before Shutdowns
Wilmington,3420000,Physics,88,67,18,14,70,53,28,21,15,11,131,Before Shutdowns
Winchendon,3430000,Biology,39,58,8,12,31,46,20,30,8,12,67,Before Shutdowns
Winchester,3440000,Biology,319,94,204,60,115,34,17,5,3,1,339,Before Shutdowns
Winthrop,3460000,Biology,104,76,37,27,67,49,20,15,13,9,137,Before Shutdowns
Woburn,3470000,Biology,208,76,69,25,139,51,47,17,20,7,275,Before Shutdowns
Worcester,3480000,Biology,820,49,218,13,602,36,490,29,368,22,1678,Before Shutdowns
Worcester,3480000,Physics,20,49,2,5,18,44,11,27,10,24,41,Before Shutdowns
Worcester,3480000,Technology/Engineering,0,0,0,0,0,0,6,35,11,65,17,Before Shutdowns
Abby Kelley Foster Charter Public (District),4450000,Biology,66,69,21,22,45,47,24,25,5,5,95,Post Shutdowns
Abington,10000,Biology,99,70,23,16,76,54,31,22,11,8,141,Post Shutdowns
Academy Of the Pacific Rim Charter Public (District),4120000,Physics,19,25,3,4,16,21,30,40,26,35,75,Post Shutdowns
Acton-Boxborough,6000000,Biology,149,97,135,88,14,9,2,1,2,1,153,Post Shutdowns
Advanced Math and Science Academy Charter (District),4300000,Biology,129,91,65,46,64,45,10,7,2,1,141,Post Shutdowns
Agawam,50000,Biology,58,82,24,34,34,48,6,8,7,10,71,Post Shutdowns
Agawam,50000,Physics,79,48,7,4,72,44,64,39,22,13,165,Post Shutdowns
Amesbury,70000,Biology,84,71,27,23,57,48,23,19,11,9,118,Post Shutdowns
Andover,90000,Biology,8,57,2,14,6,43,3,21,3,21,14,Post Shutdowns
Andover,90000,Physics,294,74,130,33,164,41,87,22,18,5,399,Post Shutdowns
Argosy Collegiate Charter School (District),35090000,Physics,16,28,4,7,12,21,25,43,17,29,58,Post Shutdowns
Arlington,100000,Physics,263,79,127,38,136,41,57,17,14,4,334,Post Shutdowns
Ashburnham-Westminster,6100000,Biology,71,67,23,22,48,45,27,25,8,8,106,Post Shutdowns
Ashland,140000,Biology,71,100,36,51,35,49,0,0,0,0,71,Post Shutdowns
Athol-Royalston,6150000,Biology,7,70,1,10,6,60,3,30,0,0,10,Post Shutdowns
Atlantis Charter (District),4910000,Physics,13,26,2,4,11,22,23,46,14,28,50,Post Shutdowns
Attleboro,160000,Biology,3,21,0,0,3,21,2,14,9,64,14,Post Shutdowns
Attleboro,160000,Physics,276,69,100,25,176,44,85,21,41,10,402,Post Shutdowns
Auburn,170000,Biology,132,79,35,21,97,58,27,16,9,5,168,Post Shutdowns
Avon,180000,Biology,29,59,2,4,27,55,17,35,3,6,49,Post Shutdowns
Ayer Shirley School District,6160000,Biology,60,63,23,24,37,39,28,29,7,7,95,Post Shutdowns
Barnstable,200000,Biology,59,94,25,40,34,54,3,5,1,2,63,Post Shutdowns
Barnstable,200000,Physics,40,93,7,16,33,77,3,7,0,0,43,Post Shutdowns
Baystate Academy Charter Public School (District),35020000,Biology,9,17,1,2,8,15,17,31,28,52,54,Post Shutdowns
Bedford,230000,Physics,144,81,67,38,77,44,29,16,4,2,177,Post Shutdowns
Bellingham,250000,Biology,68,72,24,25,44,46,17,18,10,11,95,Post Shutdowns
Belmont,260000,Physics,264,86,177,58,87,28,31,10,12,4,307,Post Shutdowns
Berkshire Hills,6180000,Biology,96,89,38,35,58,54,5,5,7,6,108,Post Shutdowns
Berlin-Boylston,6200000,Biology,41,91,32,71,9,20,4,9,0,0,45,Post Shutdowns
Beverly,300000,Biology,111,75,47,32,64,43,29,20,8,5,148,Post Shutdowns
Billerica,310000,Biology,198,77,72,28,126,49,44,17,16,6,258,Post Shutdowns
Blackstone Valley Regional Vocational Technical,8050000,Biology,86,96,49,54,37,41,4,4,0,0,90,Post Shutdowns
Blackstone Valley Regional Vocational Technical,8050000,Physics,41,89,14,30,27,59,5,11,0,0,46,Post Shutdowns
Blackstone-Millville,6220000,Biology,4,27,0,0,4,27,7,47,4,27,15,Post Shutdowns
Boston,350000,Biology,708,72,254,26,454,46,183,18,99,10,990,Post Shutdowns
Boston,350000,Physics,129,14,10,1,119,13,308,32,513,54,950,Post Shutdowns
Boston,350000,Technology/Engineering,9,13,0,0,9,13,28,41,32,46,69,Post Shutdowns
Boston Collegiate Charter (District),4490000,Physics,33,46,1,1,32,45,27,38,11,15,71,Post Shutdowns
Boston Preparatory Charter Public (District),4160000,Biology,54,47,2,2,52,45,40,35,21,18,115,Post Shutdowns
Bourne,360000,Biology,47,51,5,5,42,46,31,34,14,15,92,Post Shutdowns
Braintree,400000,Biology,206,96,109,51,97,45,7,3,1,0,214,Post Shutdowns
Braintree,400000,Physics,53,37,2,1,51,36,61,43,29,20,143,Post Shutdowns
Bridgewater-Raynham,6250000,Biology,203,73,47,17,156,56,52,19,22,8,277,Post Shutdowns
Bristol County Agricultural,9100000,Biology,85,75,15,13,70,62,24,21,4,4,113,Post Shutdowns
Bristol-Plymouth Regional Vocational Technical,8100000,Biology,209,64,33,10,176,54,95,29,23,7,327,Post Shutdowns
Brockton,440000,Biology,114,73,21,13,93,59,33,21,10,6,157,Post Shutdowns
Brooke Charter School (District),4280000,Biology,125,89,53,38,72,51,9,6,5,4,140,Post Shutdowns
Brookline,460000,Physics,395,83,170,36,225,47,61,13,22,5,478,Post Shutdowns
Burlington,480000,Biology,154,78,82,41,72,36,29,15,15,8,198,Post Shutdowns
Cambridge,490000,Physics,224,63,100,28,124,35,90,25,40,11,354,Post Shutdowns
Canton,500000,Biology,151,72,69,33,82,39,40,19,18,9,209,Post Shutdowns
Carver,520000,Physics,50,50,6,6,44,44,39,39,12,12,101,Post Shutdowns
Central Berkshire,6350000,Biology,96,81,36,30,60,50,21,18,2,2,119,Post Shutdowns
Chelmsford,560000,Biology,115,98,84,72,31,26,1,1,1,1,117,Post Shutdowns
