district_name,district_code,Subject,number_p_or_a,percent_p_or_a,number_advanced,percent_advanced,number_proficient,percent_proficient,number_ni,percent_ni,number_failing,percent_failure,total_students,year
Chelsea,570000,Biology,129,42,29,9,100,33,93,30,84,27,306,Post Shutdowns
Clinton,640000,Biology,7,70,3,30,4,40,1,10,2,20,10,Post Shutdowns
Clinton,640000,Physics,41,35,3,3,38,33,46,40,29,25,116,Post Shutdowns
Codman Academy Charter Public (District),4380000,Biology,7,17,0,0,7,17,23,55,12,29,42,Post Shutdowns
Cohasset,650000,Physics,83,81,36,35,47,46,18,17,2,2,103,Post Shutdowns
Collegiate Charter School of Lowell (District),35030000,Biology,11,38,5,17,6,21,10,34,8,28,29,Post Shutdowns
Community Charter School of Cambridge (District),4360000,Physics,36,68,7,13,29,55,11,21,6,11,53,Post Shutdowns
Danvers,710000,Biology,151,71,48,23,103,49,50,24,11,5,212,Post Shutdowns
Dartmouth,720000,Biology,179,78,38,17,141,61,42,18,9,4,230,Post Shutdowns
Dedham,730000,Biology,115,72,41,26,74,46,29,18,16,10,160,Post Shutdowns
Dennis-Yarmouth,6450000,Biology,50,75,18,27,32,48,13,19,4,6,67,Post Shutdowns
Dennis-Yarmouth,6450000,Physics,12,50,4,17,8,33,6,25,6,25,24,Post Shutdowns
Dighton-Rehoboth,6500000,Biology,103,74,28,20,75,54,27,19,10,7,140,Post Shutdowns
Douglas,770000,Biology,48,96,14,28,34,68,1,2,1,2,50,Post Shutdowns
Dover-Sherborn,6550000,Biology,167,97,104,60,63,36,5,3,1,1,173,Post Shutdowns
Dracut,790000,Biology,119,66,34,19,85,47,40,22,20,11,179,Post Shutdowns
Dudley-Charlton Reg,6580000,Biology,152,69,43,20,109,50,51,23,17,8,220,Post Shutdowns
Duxbury,820000,Biology,205,87,99,42,106,45,27,11,3,1,235,Post Shutdowns
East Bridgewater,830000,Biology,89,67,20,15,69,52,28,21,16,12,133,Post Shutdowns
East Longmeadow,870000,Biology,72,71,19,19,53,52,24,24,6,6,102,Post Shutdowns
Easton,880000,Physics,198,77,61,24,137,54,41,16,17,7,256,Post Shutdowns
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),4520000,Biology,33,34,2,2,31,32,40,41,24,25,97,Post Shutdowns
Everett,930000,Biology,146,30,18,4,128,26,211,43,136,28,493,Post Shutdowns
Everett,930000,Physics,8,73,2,18,6,55,2,18,1,9,11,Post Shutdowns
Excel Academy Charter (District),4100000,Biology,79,49,16,10,63,39,60,37,22,14,161,Post Shutdowns
Fairhaven,940000,Biology,89,66,25,19,64,47,39,29,7,5,135,Post Shutdowns
Fall River,950000,Biology,168,34,49,10,119,24,162,33,160,33,490,Post Shutdowns
Falmouth,960000,Biology,135,79,56,33,79,46,25,15,11,6,171,Post Shutdowns
Fitchburg,970000,Biology,58,32,13,7,45,24,64,35,62,34,184,Post Shutdowns
Fitchburg,970000,Physics,30,24,2,2,28,23,40,33,53,43,123,Post Shutdowns
Foxborough,990000,Biology,159,89,61,34,98,55,17,10,2,1,178,Post Shutdowns
Foxborough Regional Charter (District),4460000,Biology,41,55,5,7,36,48,25,33,9,12,75,Post Shutdowns
Foxborough Regional Charter (District),4460000,Physics,11,85,6,46,5,38,2,15,0,0,13,Post Shutdowns
Framingham,1000000,Biology,311,69,124,27,187,41,94,21,48,11,453,Post Shutdowns
Franklin,1010000,Biology,359,90,164,41,195,49,28,7,11,3,398,Post Shutdowns
Freetown-Lakeville,6650000,Biology,134,70,42,22,92,48,49,26,9,5,192,Post Shutdowns
Frontier,6700000,Biology,77,91,28,33,49,58,8,9,0,0,85,Post Shutdowns
Gardner,1030000,Biology,27,30,4,4,23,26,40,45,22,25,89,Post Shutdowns
Gateway,6720000,Biology,10,77,5,38,5,38,1,8,2,15,13,Post Shutdowns
Gateway,6720000,Technology/Engineering,6,19,0,0,6,19,14,44,12,38,32,Post Shutdowns
Georgetown,1050000,Biology,32,100,12,38,20,63,0,0,0,0,32,Post Shutdowns
Global Learning Charter Public (District),4960000,Biology,14,38,0,0,14,38,16,43,7,19,37,Post Shutdowns
Gloucester,1070000,Biology,88,55,25,16,63,40,49,31,22,14,159,Post Shutdowns
Gloucester,1070000,Technology/Engineering,24,75,1,3,23,72,6,19,2,6,32,Post Shutdowns
Grafton,1100000,Biology,155,78,60,30,95,48,32,16,12,6,199,Post Shutdowns
Granby,1110000,Biology,19,46,1,2,18,44,18,44,4,10,41,Post Shutdowns
Greater Lowell Regional Vocational Technical,8280000,Biology,165,88,49,26,116,62,20,11,2,1,187,Post Shutdowns
Greenfield,1140000,Physics,29,43,1,1,28,41,16,24,23,34,68,Post Shutdowns
Groton-Dunstable,6730000,Biology,62,98,42,67,20,32,1,2,0,0,63,Post Shutdowns
Hamilton-Wenham,6750000,Biology,99,85,53,46,46,40,16,14,1,1,116,Post Shutdowns
Hampden Charter School of Science East (District),4990000,Biology,43,58,10,14,33,45,22,30,9,12,74,Post Shutdowns
Hampden Charter School of Science West (District),35160000,Biology,34,60,14,25,20,35,15,26,8,14,57,Post Shutdowns
Hampshire,6830000,Biology,22,96,8,35,14,61,0,0,1,4,23,Post Shutdowns
Hanover,1220000,Biology,138,79,46,26,92,53,29,17,8,5,175,Post Shutdowns
Hatfield,1270000,Biology,10,83,1,8,9,75,1,8,1,8,12,Post Shutdowns
Haverhill,1280000,Biology,203,45,46,10,157,35,148,33,102,23,453,Post Shutdowns
Hingham,1310000,Biology,188,99,119,63,69,36,2,1,0,0,190,Post Shutdowns
Holbrook,1330000,Physics,42,53,15,19,27,34,26,33,11,14,79,Post Shutdowns
Holliston,1360000,Biology,90,89,38,38,52,51,8,8,3,3,101,Post Shutdowns
Hopedale,1380000,Biology,45,100,22,49,23,51,0,0,0,0,45,Post Shutdowns
Hopedale,1380000,Technology/Engineering,15,48,0,0,15,48,12,39,4,13,31,Post Shutdowns
Hudson,1410000,Biology,79,72,30,28,49,45,21,19,9,8,109,Post Shutdowns
Hull,1420000,Physics,37,65,16,28,21,37,12,21,8,14,57,Post Shutdowns
Ipswich,1440000,Biology,88,89,46,46,42,42,8,8,3,3,99,Post Shutdowns
KIPP Academy Lynn Charter (District),4290000,Physics,38,39,4,4,34,35,36,37,19,19,98,Post Shutdowns
Lawrence,1490000,Biology,127,25,7,1,120,23,176,34,211,41,514,Post Shutdowns
Lawrence,1490000,Physics,54,70,4,5,50,65,19,25,4,5,77,Post Shutdowns
Lee,1500000,Biology,27,49,6,11,21,38,20,36,8,15,55,Post Shutdowns
Leicester,1510000,Biology,72,70,17,17,55,53,27,26,4,4,103,Post Shutdowns
Lenox,1520000,Biology,31,78,7,18,24,60,8,20,1,3,40,Post Shutdowns
Lenox,1520000,Physics,22,100,18,82,4,18,0,0,0,0,22,Post Shutdowns
Leominster,1530000,Biology,260,59,63,14,197,45,119,27,61,14,440,Post Shutdowns
Littleton,1580000,Biology,91,91,62,62,29,29,8,8,1,1,100,Post Shutdowns
Longmeadow,1590000,Biology,182,87,83,40,99,47,22,11,5,2,209,Post Shutdowns
Ludlow,1610000,Biology,121,63,19,10,102,53,56,29,15,8,192,Post Shutdowns
Lunenburg,1620000,Biology,44,98,20,44,24,53,1,2,0,0,45,Post Shutdowns
Lynn,1630000,Biology,311,29,31,3,280,26,418,40,328,31,1057,Post Shutdowns
Lynnfield,1640000,Biology,125,86,44,30,81,56,18,12,2,1,145,Post Shutdowns
MATCH Charter Public School (District),4690000,Physics,16,21,0,0,16,21,38,49,23,30,77,Post Shutdowns
Malden,1650000,Biology,123,88,53,38,70,50,9,6,8,6,140,Post Shutdowns
Manchester Essex Regional,6980000,Biology,78,88,30,34,48,54,8,9,3,3,89,Post Shutdowns
Mansfield,1670000,Biology,224,83,87,32,137,51,31,11,15,6,270,Post Shutdowns
Marblehead,1680000,Biology,170,78,76,35,94,43,39,18,8,4,217,Post Shutdowns
Marshfield,1710000,Biology,183,77,54,23,129,54,50,21,4,2,237,Post Shutdowns
Martha's Vineyard,7000000,Biology,32,94,27,79,5,15,2,6,0,0,34,Post Shutdowns
Masconomet,7050000,Biology,107,96,64,57,43,38,5,4,0,0,112,Post Shutdowns
Masconomet,7050000,Physics,93,65,26,18,67,47,44,31,5,4,142,Post Shutdowns
Mashpee,1720000,Biology,34,83,14,34,20,49,7,17,0,0,41,Post Shutdowns
Maynard,1740000,Physics,49,75,22,34,27,42,12,18,4,6,65,Post Shutdowns
Medfield,1750000,Biology,178,99,107,59,71,39,2,1,0,0,180,Post Shutdowns
Medford,1760000,Biology,178,63,68,24,110,39,66,23,40,14,284,Post Shutdowns
Medway,1770000,Biology,122,87,57,41,65,46,15,11,3,2,140,Post Shutdowns
Melrose,1780000,Biology,174,81,65,30,109,51,31,14,10,5,215,Post Shutdowns
Mendon-Upton,7100000,Biology,102,73,43,31,59,42,27,19,10,7,139,Post Shutdowns
Methuen,1810000,Biology,241,57,61,14,180,43,118,28,63,15,422,Post Shutdowns
Milford,1850000,Biology,126,65,28,15,98,51,41,21,26,13,193,Post Shutdowns
Millbury,1860000,Biology,64,56,6,5,58,51,35,31,15,13,114,Post Shutdowns
Millis,1870000,Biology,66,73,11,12,55,61,19,21,5,6,90,Post Shutdowns
Milton,1890000,Biology,256,93,140,51,116,42,14,5,5,2,275,Post Shutdowns
Mohawk Trail,7170000,Biology,22,61,3,8,19,53,11,31,3,8,36,Post Shutdowns
Monomoy Regional School District,7120000,Physics,74,73,25,25,49,49,19,19,8,8,101,Post Shutdowns
Montachusett Regional Vocational Technical,8320000,Biology,241,86,96,34,145,52,37,13,3,1,281,Post Shutdowns
Mount Greylock,7150000,Physics,75,74,28,28,47,47,19,19,7,7,101,Post Shutdowns
Mystic Valley Regional Charter (District),4700000,Biology,102,82,47,38,55,44,19,15,3,2,124,Post Shutdowns
Nantucket,1970000,Biology,86,68,28,22,58,46,25,20,16,13,127,Post Shutdowns
Narragansett,7200000,Biology,50,63,5,6,45,57,17,22,12,15,79,Post Shutdowns
Natick,1980000,Physics,307,84,166,45,141,38,45,12,15,4,367,Post Shutdowns
Nauset,6600000,Physics,125,72,44,25,81,47,42,24,7,4,174,Post Shutdowns
Needham,1990000,Biology,374,89,172,41,202,48,38,9,6,1,418,Post Shutdowns
Neighborhood House Charter (District),4440000,Biology,30,42,5,7,25,35,27,38,15,21,72,Post Shutdowns
New Bedford,2010000,Biology,65,56,14,12,51,44,43,37,9,8,117,Post Shutdowns
New Heights Charter School of Brockton (District),35130000,Biology,30,35,3,4,27,32,36,42,19,22,85,Post Shutdowns
Newburyport,2040000,Biology,171,85,78,39,93,46,22,11,9,4,202,Post Shutdowns
Newton,2070000,Physics,696,79,350,40,346,39,136,15,46,5,878,Post Shutdowns
Norfolk County Agricultural,9150000,Biology,104,68,26,17,78,51,38,25,10,7,152,Post Shutdowns
North Adams,2090000,Biology,11,29,2,5,9,24,16,42,11,29,38,Post Shutdowns
North Andover,2110000,Biology,267,84,111,35,156,49,38,12,12,4,317,Post Shutdowns
North Attleborough,2120000,Biology,183,76,76,31,107,44,48,20,11,5,242,Post Shutdowns
North Brookfield,2150000,Biology,23,53,4,9,19,44,14,33,6,14,43,Post Shutdowns
North Middlesex,7350000,Biology,136,89,55,36,81,53,16,10,1,1,153,Post Shutdowns
North Reading,2170000,Biology,97,76,41,32,56,44,25,20,5,4,127,Post Shutdowns
Northampton,2100000,Biology,80,70,27,23,53,46,22,19,13,11,115,Post Shutdowns
Northboro-Southboro,7300000,Biology,269,88,157,52,112,37,29,10,6,2,304,Post Shutdowns
Northbridge,2140000,Biology,75,63,19,16,56,47,29,24,16,13,120,Post Shutdowns
Northeast Metropolitan Regional Vocational Technical,8530000,Biology,126,46,17,6,109,39,111,40,39,14,276,Post Shutdowns
Northeast Metropolitan Regional Vocational Technical,8530000,Physics,27,47,7,12,20,35,21,37,9,16,57,Post Shutdowns
Norton,2180000,Biology,89,73,29,24,60,49,22,18,11,9,122,Post Shutdowns
Norton,2180000,Physics,28,76,8,22,20,54,9,24,0,0,37,Post Shutdowns
Norwell,2190000,Biology,146,92,74,47,72,45,11,7,2,1,159,Post Shutdowns
Norwood,2200000,Biology,76,90,38,45,38,45,6,7,2,2,84,Post Shutdowns
Old Colony Regional Vocational Technical,8550000,Biology,87,59,15,10,72,49,53,36,8,5,148,Post Shutdowns
Old Rochester,7400000,Biology,135,91,50,34,85,57,12,8,1,1,148,Post Shutdowns
Oxford,2260000,Physics,32,51,8,13,24,38,24,38,7,11,63,Post Shutdowns
Palmer,2270000,Physics,27,53,11,22,16,31,11,22,13,25,51,Post Shutdowns
Peabody,2290000,Biology,184,49,36,10,148,39,125,33,68,18,377,Post Shutdowns
Pembroke,2310000,Biology,149,80,49,26,100,53,33,18,5,3,187,Post Shutdowns
Pentucket,7450000,Biology,112,78,44,31,68,48,25,17,6,4,143,Post Shutdowns
Pioneer Charter School of Science (District),4940000,Biology,51,91,20,36,31,55,4,7,1,2,56,Post Shutdowns
Pioneer Charter School of Science II (PCSS-II) (District),35060000,Biology,48,79,21,34,27,44,13,21,0,0,61,Post Shutdowns
Pioneer Valley Chinese Immersion Charter (District),4970000,Biology,24,80,10,33,14,47,2,7,4,13,30,Post Shutdowns
Pittsfield,2360000,Biology,111,41,22,8,89,33,103,38,57,21,271,Post Shutdowns
Pittsfield,2360000,Physics,36,47,2,3,34,44,22,29,19,25,77,Post Shutdowns
Plymouth,2390000,Biology,376,66,77,14,299,53,145,25,48,8,569,Post Shutdowns
Prospect Hill Academy Charter (District),4870000,Biology,47,52,8,9,39,43,29,32,14,16,90,Post Shutdowns
Quabbin,7530000,Biology,96,66,13,9,83,57,32,22,17,12,145,Post Shutdowns
Quaboag Regional,7780000,Biology,49,64,6,8,43,57,19,25,8,11,76,Post Shutdowns
Quincy,2430000,Biology,314,93,166,49,148,44,20,6,5,1,339,Post Shutdowns
Ralph C Mahar,7550000,Physics,28,49,7,12,21,37,19,33,10,18,57,Post Shutdowns
Randolph,2440000,Biology,51,39,11,8,40,30,35,27,46,35,132,Post Shutdowns
Reading,2460000,Biology,227,78,82,28,145,50,56,19,7,2,290,Post Shutdowns
Revere,2480000,Biology,232,52,61,14,171,38,123,28,90,20,445,Post Shutdowns
Rising Tide Charter Public (District),4830000,Physics,41,57,13,18,28,39,22,31,9,13,72,Post Shutdowns
Rockland,2510000,Biology,88,67,26,20,62,47,29,22,14,11,131,Post Shutdowns
Rockport,2520000,Biology,52,73,10,14,42,59,17,24,2,3,71,Post Shutdowns
Roxbury Preparatory Charter (District),4840000,Biology,76,37,9,4,67,32,74,36,57,28,207,Post Shutdowns
Sabis International Charter (District),4410000,Biology,54,49,7,6,47,43,41,37,15,14,110,Post Shutdowns
Salem,2580000,Biology,68,42,14,9,54,34,53,33,40,25,161,Post Shutdowns
Salem Academy Charter (District),4850000,Biology,45,65,17,25,28,41,14,20,10,14,69,Post Shutdowns
Sandwich,2610000,Biology,72,82,24,27,48,55,15,17,1,1,88,Post Shutdowns
Saugus,2620000,Biology,92,61,13,9,79,52,43,28,17,11,152,Post Shutdowns
Scituate,2640000,Biology,179,84,82,38,97,46,31,15,3,1,213,Post Shutdowns
Seekonk,2650000,Biology,63,98,33,52,30,47,1,2,0,0,64,Post Shutdowns
Sharon,2660000,Physics,202,79,103,40,99,39,45,18,10,4,257,Post Shutdowns
Shrewsbury,2710000,Biology,166,93,127,71,39,22,7,4,6,3,179,Post Shutdowns
Shrewsbury,2710000,Physics,189,70,34,13,155,57,59,22,22,8,270,Post Shutdowns
Silver Lake,7600000,Physics,150,63,43,18,107,45,74,31,14,6,238,Post Shutdowns
Somerset Berkley Regional School District,7630000,Physics,165,70,57,24,108,46,52,22,19,8,236,Post Shutdowns
Somerville,2740000,Biology,159,54,53,18,106,36,77,26,59,20,295,Post Shutdowns
South Hadley,2780000,Biology,82,62,20,15,62,47,39,29,12,9,133,Post Shutdowns
South Middlesex Regional Vocational Technical,8290000,Biology,111,52,33,15,78,36,63,29,41,19,215,Post Shutdowns
South Shore Charter Public (District),4880000,Biology,45,56,10,12,35,43,30,37,6,7,81,Post Shutdowns
South Shore Regional Vocational Technical,8730000,Biology,64,83,18,23,46,60,11,14,2,3,77,Post Shutdowns
South Shore Regional Vocational Technical,8730000,Physics,65,76,13,15,52,60,17,20,4,5,86,Post Shutdowns
Southbridge,2770000,Biology,16,62,1,4,15,58,6,23,4,15,26,Post Shutdowns
Southeastern Regional Vocational Technical,8720000,Biology,195,62,31,10,164,52,84,26,38,12,317,Post Shutdowns
Southeastern Regional Vocational Technical,8720000,Physics,32,55,4,7,28,48,22,38,4,7,58,Post Shutdowns
Southern Worcester County Regional Vocational Technical,8760000,Biology,195,69,42,15,153,54,73,26,15,5,283,Post Shutdowns
Southwick-Tolland-Granville Regional School District,7660000,Physics,46,56,10,12,36,44,28,34,8,10,82,Post Shutdowns
Spencer-E Brookfield,7670000,Biology,31,49,5,8,26,41,23,37,9,14,63,Post Shutdowns
Springfield,2810000,Biology,187,27,26,4,161,23,250,36,257,37,694,Post Shutdowns
Springfield,2810000,Physics,72,28,5,2,67,26,105,41,80,31,257,Post Shutdowns
Stoughton,2850000,Biology,126,91,67,49,59,43,10,7,2,1,138,Post Shutdowns
Sturgis Charter Public (District),4890000,Biology,150,77,49,25,101,52,37,19,7,4,194,Post Shutdowns
Sutton,2900000,Physics,63,75,17,20,46,55,16,19,5,6,84,Post Shutdowns
Swampscott,2910000,Biology,127,84,60,40,67,44,20,13,4,3,151,Post Shutdowns
Swansea,2920000,Physics,95,60,39,25,56,35,47,30,17,11,159,Post Shutdowns
TEC Connections Academy Commonwealth Virtual School District,39020000,Biology,58,75,18,23,40,52,13,17,6,8,77,Post Shutdowns
Tantasqua,7700000,Biology,38,90,19,45,19,45,3,7,1,2,42,Post Shutdowns
Tantasqua,7700000,Physics,99,54,15,8,84,46,63,34,21,11,183,Post Shutdowns
Taunton,2930000,Biology,253,54,64,14,189,41,132,28,80,17,465,Post Shutdowns
Tewksbury,2950000,Biology,147,75,42,21,105,53,40,20,10,5,197,Post Shutdowns
Tri-County Regional Vocational Technical,8780000,Biology,159,70,28,12,131,58,59,26,8,4,226,Post Shutdowns
Triton,7730000,Biology,87,67,26,20,61,47,33,25,10,8,130,Post Shutdowns
Tyngsborough,3010000,Biology,71,78,27,30,44,48,17,19,3,3,91,Post Shutdowns
Upper Cape Cod Regional Vocational Technical,8790000,Biology,103,51,15,7,88,44,72,36,26,13,201,Post Shutdowns
Uxbridge,3040000,Physics,69,65,19,18,50,47,30,28,7,7,106,Post Shutdowns
Wachusett,7750000,Biology,1,9,0,0,1,9,5,45,5,45,11,Post Shutdowns
Wachusett,7750000,Physics,299,71,96,23,203,48,112,26,12,3,423,Post Shutdowns
Wachusett,7750000,Technology/Engineering,5,17,0,0,5,17,17,59,7,24,29,Post Shutdowns
Wakefield,3050000,Biology,150,81,58,31,92,50,27,15,8,4,185,Post Shutdowns
Walpole,3070000,Physics,184,81,53,23,131,57,33,14,11,5,228,Post Shutdowns
Waltham,3080000,Physics,179,50,58,16,121,34,103,29,73,21,355,Post Shutdowns
Wareham,3100000,Biology,10,48,1,5,9,43,9,43,2,10,21,Post Shutdowns
Wareham,3100000,Physics,16,23,0,0,16,23,26,37,29,41,71,Post Shutdowns
Watertown,3140000,Physics,95,62,28,18,67,44,46,30,13,8,154,Post Shutdowns
Wayland,3150000,Biology,189,90,117,56,72,34,18,9,3,1,210,Post Shutdowns
Webster,3160000,Biology,15,21,1,1,14,20,29,41,26,37,70,Post Shutdowns
Wellesley,3170000,Physics,310,89,171,49,139,40,37,11,2,1,349,Post Shutdowns
West Boylston,3220000,Physics,35,67,13,25,22,42,16,31,1,2,52,Post Shutdowns
West Bridgewater,3230000,Biology,73,76,23,24,50,52,16,17,7,7,96,Post Shutdowns
West Springfield,3320000,Biology,193,69,61,22,132,47,57,21,28,10,278,Post Shutdowns
Westborough,3210000,Technology/Engineering,10,77,0,0,10,77,3,23,0,0,13,Post Shutdowns
Westfield,3250000,Biology,100,44,21,9,79,34,84,37,45,20,229,Post Shutdowns
Westfield,3250000,Technology/Engineering,50,36,1,1,49,35,63,45,27,19,140,Post Shutdowns
Westford,3260000,Biology,360,95,215,57,145,38,9,2,11,3,380,Post Shutdowns
Weston,3300000,Physics,140,93,79,52,61,40,11,7,0,0,151,Post Shutdowns
Westport,3310000,Biology,52,65,18,23,34,43,18,23,10,13,80,Post Shutdowns
Westwood,3350000,Biology,201,85,99,42,102,43,31,13,5,2,237,Post Shutdowns
Weymouth,3360000,Biology,96,91,61,58,35,33,6,6,3,3,105,Post Shutdowns
Whitman-Hanson,7800000,Biology,155,70,46,21,109,49,53,24,15,7,223,Post Shutdowns
Whittier Regional Vocational Technical,8850000,Biology,246,74,57,17,189,57,76,23,9,3,331,Post Shutdowns
Wilmington,3420000,Biology,77,86,31,34,46,51,8,9,5,6,90,Post Shutdowns
Wilmington,3420000,Physics,43,53,10,12,33,41,21,26,17,21,81,Post Shutdowns
Winchendon,3430000,Biology,26,41,3,5,23,36,33,52,5,8,64,Post Shutdowns
Winchester,3440000,Biology,308,92,186,56,122,36,20,6,7,2,335,Post Shutdowns
Winthrop,3460000,Biology,80,60,19,14,61,46,35,26,18,14,133,Post Shutdowns
Woburn,3470000,Biology,62,97,40,63,22,34,0,0,2,3,64,Post Shutdowns
Worcester,3480000,Biology,572,42,123,9,449,33,429,32,350,26,1351,Post Shutdowns
Worcester,3480000,Physics,6,9,0,0,6,9,26,40,33,51,65,Post Shutdowns
State Totals,0,Biology,24274,67,8667,24,15607,43,7979,22,4186,11,36440,Post Shutdowns
State Totals,0,Chemistry,7,23,0,0,7,23,4,13,20,65,31,Post Shutdowns
State Totals,0,Physics,7194,62,2692,23,4502,39,2793,24,1581,14,11577,Post Shutdowns
State Totals,0,Technology/Engineering,123,30,2,0,121,30,157,38,130,32,410,Post Shutdowns
